kabupaten,kab_id,provinsi,prov_id,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,total_ha,norm_2001,norm_2002,norm_2003,norm_2004,norm_2005,norm_2006,norm_2007,norm_2008,norm_2009,norm_2010,norm_2011,norm_2012,norm_2013,norm_2014,norm_2015,norm_2016,norm_2017,norm_2018,norm_2019,norm_2020,norm_2021,norm_2022,norm_2023,norm_2024,kab_id_clean,cluster,cluster_name,total_deforestasi,pulau
MALUKU BARAT DAYA,ID-8108,MALUKU,ID-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8108,1,Zero,0.0,Maluku & Lainnya
MALUKU TENGAH,ID-8101,MALUKU,ID-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.3396866210938,572.0012278137202,1616.087732570395,918.1009074096626,136.8531807922369,0.0,27.94177517700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092.324510384111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508227164941565,0.3539419403326264,1.0,0.5681009074608956,0.0846817768826023,0.0,0.017289763800484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8101,3,Moderate,4092.324510384111,Maluku & Lainnya
MALUKU TENGGARA,ID-8102,MALUKU,ID-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8102,1,Zero,0.0,Maluku & Lainnya
MAMASA,ID-7603,SULAWESI BARAT,ID-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7603,1,Zero,0.0,Sulawesi
MAMBERAMO RAYA,ID-9120,PAPUA,ID-91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120,1,Zero,0.0,Papua
MAMBERAMO TENGAH,ID-9121,PAPUA PEGUNUNGAN,ID-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9121,1,Zero,0.0,Papua
MAMUJU,ID-7602,SULAWESI BARAT,ID-76,0.08932822265625,48.95429790649424,17.241078399658207,282.4684981872565,119.70484658203095,9.111904516601566,25.01306423950196,543.3160909362806,948.5836991478049,720.197772119136,65.21257225341797,43.68352022094727,7.861282873535155,7.325308367919918,0.0,1.3399576354980471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.10322160874,9.417010089515696e-05,0.0516077789977564,0.0181756005454736,0.297779203291204,0.1261932359680777,0.0096057991770126,0.0263688531248991,0.5727655782240287,1.0,0.759234817935573,0.0687473043359316,0.0460513081346347,0.0082873898008131,0.0077223637455512,0.0,0.0014125876680169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7602,3,Moderate,2840.1032216087397,Sulawesi
MAMUJU TENGAH,ID-7606,SULAWESI BARAT,ID-76,32.69733348999016,30.28513049926761,90.67731036987324,27.6943030090332,3.3948047790527323,0.0,0.0,0.0,0.7633678438553156,0.4466883483886719,104.34346986083952,404.3230243957536,211.638624243165,345.4629701782216,45.20444981079115,2.9481520996093744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.8796289278412,0.0808693334713133,0.0749033042195102,0.2242694699501401,0.068495488354692,0.0083962687609149,0.0,0.0,0.0,0.0018880147748106,0.0011047808841859,0.2580695720130634,1.0,0.5234394567547852,0.8544231946585377,0.1118028088515305,0.0072915760956608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7606,3,Moderate,1299.8796289278412,Sulawesi
MANDAILING NATAL,ID-1213,SUMATERA UTARA,ID-12,1136.0915677063094,1160.1487406494043,1937.9289143127148,2126.6429644103773,2758.652280292913,1096.086297231139,2485.6351310711816,6430.637022166511,4841.677463617314,3270.118708907461,5403.7874364868485,4684.739351763888,3539.616675598236,4779.20319234611,2221.240525122037,882.9448796752922,641.4111672119138,375.4932205627442,810.5403285705603,19.21749884643554,1086.8187804931556,1453.2913374267566,676.7295408752443,349.3207771850584,54167.97380252961,0.1766685887868003,0.1804096136433066,0.3013587779301867,0.3307048675084294,0.4289858486466882,0.1704475456246265,0.3865301559554919,1.0,0.7529079074013931,0.5085217370589117,0.840319150009541,0.7285031538268316,0.5504301771966166,0.7431928090284241,0.3454153169375576,0.1373028638736359,0.099743021570174,0.058391294558908,0.1260435514827869,0.0029884284838644,0.1690063949725157,0.2259949259174849,0.1052352260814203,0.0543213333268452,1213,2,Declining,54167.9738025296,Sumatera
MANGGARAI,ID-5310,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310,1,Zero,0.0,Jawa & Lainnya
MANGGARAI BARAT,ID-5315,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5315,1,Zero,0.0,Jawa & Lainnya
MANGGARAI TIMUR,ID-5319,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319,1,Zero,0.0,Jawa & Lainnya
MANOKWARI,ID-9202,PAPUA BARAT,ID-92,0.0,299.27156106567554,251.8939115539557,81.96781004028318,113.25407673950224,6.2571348815917975,44.33617707519534,44.51502692871099,940.9945671264578,2538.461982281541,1351.6516377685523,1067.475728546122,1223.5654250366472,392.3315163574284,338.87489080199805,23.240961877441435,12.871961889648444,97.70194884643564,65.61177797851562,695.8024770324504,0.0,0.0,0.0,0.0,9590.080573828152,0.0,0.1178948367769895,0.0992309175052353,0.0322903437642234,0.0446152345514785,0.0024649314920871,0.0174657636729097,0.0175362196634914,0.3706947646624601,1.0,0.5324687339038668,0.4205206680254028,0.4820105377102872,0.1545548127550861,0.1334961457635938,0.0091555288358318,0.0050707719790545,0.0384886397859786,0.0258470595330895,0.2741039581798546,0.0,0.0,0.0,0.0,9202,3,Moderate,9590.080573828154,Papua
MANOKWARI SELATAN,ID-9211,PAPUA BARAT,ID-92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9211,1,Zero,0.0,Papua
MAPPI,ID-9117,PAPUA SELATAN,ID-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25040036010744,4045.0259076204793,586.9147666832614,828.6412379263569,423.4033369993672,419.8976470768227,663.557746802308,5.675602624511721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6999.366646093215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064895506134222,1.0,0.1450954283327493,0.2048543709856761,0.1046725896617156,0.1038059227966307,0.1640428916789439,0.0014031066188771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9117,3,Moderate,6999.366646093214,Papua
MAROS,ID-7309,SULAWESI SELATAN,ID-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7309,1,Zero,0.0,Sulawesi
MAYBRAT,ID-9210,PAPUA BARAT DAYA,ID-96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787043212890625,1216.4558124333564,3241.953888382734,57.50829167865833,95.78881288452156,39.9417154846192,4.217587785644532,1.965829956054688,0.714846984863281,1.876472961425781,3.306160308837891,7.237803802490232,4671.145926984495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.512241303907321e-05,0.3752230458281416,1.0,0.0177387753369146,0.0295466302675595,0.0123202602072,0.0013009400907143,0.0006063719669484,0.0002204988132079,0.0005788092693575,0.0010198048530811,0.002232543722607,9210,3,Moderate,4671.145926984496,Papua
MELAWI,ID-6110,KALIMANTAN BARAT,ID-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363795837402343,18.23692277832036,1650.2627782959016,1255.4864954102177,908.8756869588672,1934.660531640672,438.2241140991141,2.9500536926269523,2.145488592529297,0.0,132.11553650512698,182.0833430603032,34.53167895249312,15.10673672485352,324.6604534423818,307.14009483032214,7207.01629456747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000277247390417,0.0094264200256645,0.8529986275661553,0.6489440782386321,0.4697856146308536,1.0,0.2265121487372681,0.001524843063876,0.0011089741882054,0.0,0.0682887433451115,0.0941164302896534,0.0178489602634364,0.0078084689679601,0.167812620422383,0.158756582773648,6110,3,Moderate,7207.016294567469,Kalimantan
MEMPAWAH,ID-6102,KALIMANTAN BARAT,ID-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8107119934082,314.974994304486,1509.83474152193,3886.110310632061,3204.871933188014,1062.988153624847,193.3890869968072,119.8811886901844,72.85629944457992,170.77635090241074,441.04970859267326,34.14828438720699,0.0,12.51506370849609,0.0,0.0,7.509386199951179,11036.716214187056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014952514285326,0.0810514805621296,0.3885208140878433,1.0,0.8246991662639535,0.2735352495570194,0.0497641784556942,0.0308486324647552,0.0187478721963325,0.043945317361471,0.1134938726227095,0.0087872658410596,0.0,0.0032204602309553,0.0,0.0,0.0019323656817991,6102,3,Moderate,11036.716214187052,Kalimantan
MERANGIN,ID-1502,JAMBI,ID-15,7.414484222412112,17.509002441406242,32.73532867769133,82.13049914074463,87.72435371093745,52.39493521206732,59.10932935252461,0.0,0.6993891486672795,3.808419624286725,59.33926674280486,9.659059737429148,8.481930129394533,15.539428730013968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.5454268703802,0.0845202490387532,0.199591124935506,0.3731612407833549,0.9362337328967364,1.0,0.5972678394954619,0.673807521538399,0.0,0.0079725768168307,0.0434134816978639,0.676428656725532,0.1101069352902495,0.0966884310979769,0.1771392785772842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502,3,Moderate,436.54542687038025,Sumatera
MERAUKE,ID-9101,PAPUA SELATAN,ID-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.38600239949514,5670.612168090832,14164.71801826517,14235.66018369384,19897.09790391922,12392.09081899082,12586.703741674844,1898.736978997804,2203.457621240243,785.8552602050856,1.4170231079101565,0.2656895385742187,0.0,189.3084988220224,84113.30990894586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043918968897611,0.2849969475686133,0.7118986943053178,0.7154641472055971,1.0,0.6228089583129555,0.6325899285641845,0.0954278351630265,0.1107426636728876,0.0394959739354899,7.121757729457818e-05,1.3353180441549952e-05,0.0,0.0095143774100208,9101,0,High,84113.30990894588,Papua
MESUJI,ID-1811,LAMPUNG,ID-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811,1,Zero,0.0,Sumatera
MIMIKA,ID-9109,PAPUA TENGAH,ID-94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.6581636150741,15.440670580695658,470.7795985155345,51.07753855590819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.9559712672124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904155925527067,0.0327980877450579,1.0,0.1084956500174736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9109,3,Moderate,962.9559712672124,Papua
MINAHASA,ID-7102,SULAWESI UTARA,ID-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7102,1,Zero,0.0,Sulawesi
MINAHASA SELATAN,ID-7105,SULAWESI UTARA,ID-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7105,1,Zero,0.0,Sulawesi
MINAHASA TENGGARA,ID-7107,SULAWESI UTARA,ID-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107,1,Zero,0.0,Sulawesi
MINAHASA UTARA,ID-7106,SULAWESI UTARA,ID-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106,1,Zero,0.0,Sulawesi
MOJOKERTO,ID-3516,JAWA TIMUR,ID-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516,1,Zero,0.0,Jawa & Lainnya
MOROWALI,ID-7206,SULAWESI TENGAH,ID-72,2.3223600280761723,3.30518462524414,0.0,0.8039556396484374,27.512549078369137,0.0,0.0,50.64661461181616,126.74986678466904,29.11975612792963,0.2679679504394531,1.2506136291503906,1.0719850036621097,4.287660351562501,4.108971655273436,290.02851279907264,146.39915675659236,17.149941918945302,5.002291552734375,0.0,0.0,0.0,0.0,0.0,710.0273885131853,0.0080073507451492,0.0113960679015511,0.0,0.0027719882844946,0.0948615321053948,0.0,0.0,0.1746263294012867,0.4370255378045517,0.1004030805347174,0.0009239365738674,0.0043120368307263,0.0036961366084884,0.0147835821732911,0.0141674748307249,1.0,0.5047750489898056,0.0591319169051027,0.0172475854337807,0.0,0.0,0.0,0.0,0.0,7206,3,Moderate,710.0273885131852,Sulawesi
MOROWALI UTARA,ID-7212,SULAWESI TENGAH,ID-72,0.0,0.0,0.0,3.39550594482422,5.271966021728514,0.0,129.63026630249016,1779.6852641662676,4442.453766088751,1047.665878900145,570.2600030029317,157.68336270141617,1168.5975044250442,850.194772186276,163.50073401489232,10.721586450195314,4.824740844726563,50.2091906127929,31.801802801513663,90.25118099975614,245.65721450805697,0.0,0.0,9.886338184311803,10761.69107815612,0.0,0.0,0.0,0.0007643311835327,0.0011867238916411,0.0,0.0291798796629052,0.4006086180910663,1.0,0.2358304518321496,0.1283659961429386,0.0354946547570363,0.2630522602948566,0.1913795431426198,0.0368041498288551,0.0024134379364931,0.0010860531361194,0.0113021301416938,0.0071586119914789,0.0203156151423981,0.0552976412232512,0.0,0.0,0.0022254228642239,7212,3,Moderate,10761.691078156122,Sulawesi
MUARA ENIM,ID-1603,SUMATERA SELATAN,ID-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603,1,Zero,0.0,Sumatera
MUARO JAMBI,ID-1505,JAMBI,ID-15,1187.738945757074,678.0402501770016,150.12628577880835,7617.257915164025,3108.779933416685,521.1752423373596,974.4120232727132,1148.673325085465,376.3346462646464,47.90181927490222,432.546193261718,1765.1791330993644,1454.7593613525944,195.89065385131823,37.08855634155273,435.232501257325,393.58131566162297,61.30821627197274,138.2559387634279,66.67120504760733,216.0994219421396,31.81353782348633,0.0,0.0,21038.86642120281,0.1559273637554778,0.0890136920304609,0.0197087045562609,1.0,0.4081232338513698,0.0684203223970967,0.1279216266699998,0.1507987963488473,0.0494055276132188,0.006288590961262,0.0567850265908193,0.2317341952653777,0.1909820275950665,0.0257166891331524,0.0048690167452146,0.0571376873547747,0.0516696848190085,0.0080485939894359,0.0181503554564163,0.0087526516484208,0.0283697131367891,0.0041765078953351,0.0,0.0,1505,2,Declining,21038.866421202816,Sumatera
MUKO MUKO,ID-1706,BENGKULU,ID-17,446.5693759765584,211.0774131408702,230.1532254211457,951.0020424011298,1589.3482171325686,957.0205696289069,594.5947657714854,549.0115617614755,639.6311814758342,160.62489203491126,59.285990728759685,87.96161614379875,51.08130538330077,33.314274212646495,48.58935174560549,0.0,5.715254040527345,4.375302740478515,1.4286340270996098,0.8928973205566406,0.4464467346191406,0.0,0.9821821777343748,0.0,6623.106500000013,0.2809764223866806,0.132807531329847,0.1448098175970385,0.5983597755040021,1.0,0.6021465650589276,0.3741123306786897,0.3454318920443864,0.40244873626865,0.1010633732138974,0.037302077725749,0.0553444583103979,0.032139782102288,0.0209609661706171,0.030571872936233,0.0,0.003595973480776,0.002752891212457,0.0008988804414913,0.0005618009388575,0.0002808992578257,0.0,0.000617977965525,0.0,1706,3,Moderate,6623.106500000011,Sumatera
MUNA,ID-7403,SULAWESI TENGGARA,ID-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7403,1,Zero,0.0,Sulawesi
MUNA BARAT,ID-7413,SULAWESI TENGGARA,ID-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7413,1,Zero,0.0,Sulawesi
MURUNG RAYA,ID-6212,KALIMANTAN TENGAH,ID-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.114311114286615,720.247665923158,133.72661862792964,6.525420751953123,9.65404777221679,101.70227082337618,37.99030862426761,11.97814737548828,0.0,0.0,0.0,0.0,25.866266951066542,3.2179993103027345,0.1787772644042969,0.0,1114.2018345384497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876286229034724,1.0,0.1856675487542596,0.0090599679258791,0.0134037890422636,0.1412045823057573,0.0527461738811392,0.0166305951996881,0.0,0.0,0.0,0.0,0.0359130173895296,0.0044679066140091,0.0002482163745371,0.0,6212,3,Moderate,1114.2018345384497,Kalimantan
MUSI BANYUASIN,ID-1606,SUMATERA SELATAN,ID-16,0.0,126.43962863769583,2.410923223876954,197.30071691755688,583.635139849857,881.5652464646769,476.9925639771904,1021.5387846192632,2025.7100550565792,1081.389371271065,1029.921307387005,3788.4490655517607,1280.9724712491322,4.912381060791017,176.5192864318832,191.28257396850583,11.346882640811698,141.5335881469726,43.13117008056648,6.763831496414483,29.91459137573244,54.02797747192385,196.8997305358895,24.464867956542943,13377.122155371691,0.0,0.0333750372381688,0.0006363879207983,0.052079548518048,0.1540564832075562,0.2326981915847094,0.1259070811627026,0.2696456430965592,0.5347069526356557,0.2854438195049531,0.2718582959850364,1.0,0.3381258264488684,0.0012966733815848,0.0465940767257417,0.0504909979410392,0.0029951260910403,0.0373592427133131,0.0113849148647019,0.001785382719783,0.0078962633146489,0.0142612389759171,0.0519737040485226,0.0064577529044804,1606,3,Moderate,13377.122155371695,Sumatera
MUSI RAWAS,ID-1605,SUMATERA SELATAN,ID-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605,1,Zero,0.0,Sumatera
MUSI RAWAS UTARA,ID-1613,SUMATERA SELATAN,ID-16,0.0,0.0,0.0,0.0,0.1786453063964843,0.2679676940917969,0.0,0.0,0.0,116.9894534240719,56.61911920776358,578.1440564453161,194.2633221335754,4.554422583007812,3.8405182495117214,0.0893165832519531,78.8519487416944,177.44606301879872,1.071801861572266,0.201008981478822,2.143202159950406,0.0,2.6790791198730464,4.286374304199218,1221.6262998145537,0.0,0.0,0.0,0.0,0.0003089979122069,0.0004634964090773,0.0,0.0,0.0,0.2023534655763383,0.0979325456632432,1.0,0.3360119678960149,0.0078776604761975,0.0066428396291486,0.000154488457083,0.1363880642940634,0.3069236136574942,0.0018538664362687,0.0003476797508128,0.0037070382996372,0.0,0.004633930056023,0.0074140246819343,1613,3,Moderate,1221.6262998145537,Sumatera
NABIRE,ID-9104,PAPUA TENGAH,ID-94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5587347473144,1823.1302643798929,1516.694769311503,3622.12378052383,1518.532080383294,74.42625613403331,5.17605054321289,1.6063160034179689,0.0,0.0,0.0,35.1606870544433,166.7044242736815,64.16531823730477,9031.278681591928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561987240308711,0.5033318502760368,0.418730794752729,1.0,0.4192380416562364,0.0205476843541967,0.0014290098452859,0.0004434735256854,0.0,0.0,0.0,0.0097072019580066,0.04602394461781,0.0177148330993882,9104,3,Moderate,9031.278681591926,Papua
NAGAN RAYA,ID-1115,ACEH,ID-11,151.6059268798837,99.70417600097689,17.479565686035162,5.975174597167971,73.94441291503885,160.0208098083505,96.50661923217724,1550.58878082452,1075.089943829341,365.1635643310544,1930.7528379638743,1567.5981572634184,74.82924055786157,9.899213958740228,0.0,2.764919470214843,0.0,0.9810440368652342,0.0,0.0,10.436339050292972,1.0702128845214844,12.218318676757814,246.63098949584912,7453.260247462942,0.0785216646578977,0.0516400515076401,0.0090532383753835,0.0030947382180047,0.0382982282667619,0.0828800075607319,0.0499839323473173,0.803100609428462,0.5568242204233169,0.1891301450661842,1.0,0.8119103214249681,0.0387565094229123,0.005127126457667,0.0,0.0014320421629578,0.0,0.0005081147713861,0.0,0.0,0.0054053210981157,0.0005542982320047,0.0063282665893387,0.1277382504101044,1115,3,Moderate,7453.260247462941,Sumatera
NAGEKEO,ID-5316,NUSA TENGGARA TIMUR,ID-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5316,1,Zero,0.0,Jawa & Lainnya
NATUNA,ID-2103,KEPULAUAN RIAU,ID-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103,1,Zero,0.0,Sumatera
