year,kabupaten,kab_id,provinsi,prov_id,deforestasi_ha
2011,KAPUAS HULU,ID-6106,KALIMANTAN BARAT,ID-61,3000.1531706279834
2011,KARANGANYAR,ID-3313,JAWA TENGAH,ID-33,0.0
2011,KARANGASEM,ID-5107,BALI,ID-51,0.0
2011,KARAWANG,ID-3215,JAWA BARAT,ID-32,0.0
2011,KARIMUN,ID-2102,KEPULAUAN RIAU,ID-21,0.0
2011,KARO,ID-1206,SUMATERA UTARA,ID-12,0.0
2011,KATINGAN,ID-6206,KALIMANTAN TENGAH,ID-62,1655.3668102465554
2011,KAUR,ID-1704,BENGKULU,ID-17,0.0
2011,KAYONG UTARA,ID-6111,KALIMANTAN BARAT,ID-61,2451.045318322778
2011,KEBUMEN,ID-3305,JAWA TENGAH,ID-33,0.0
2011,KEDIRI,ID-3506,JAWA TIMUR,ID-35,0.0
2011,KEEROM,ID-9111,PAPUA,ID-91,4234.874040869101
2011,KENDAL,ID-3324,JAWA TENGAH,ID-33,0.0
2011,KEPAHIANG,ID-1708,BENGKULU,ID-17,0.0
2011,KEPULAUAN ANAMBAS,ID-2105,KEPULAUAN RIAU,ID-21,0.0
2011,KEPULAUAN ARU,ID-8107,MALUKU,ID-81,0.0
2011,KEPULAUAN MENTAWAI,ID-1309,SUMATERA BARAT,ID-13,0.0
2011,KEPULAUAN MERANTI,ID-1410,RIAU,ID-14,0.0
2011,KEPULAUAN SANGIHE,ID-7103,SULAWESI UTARA,ID-71,0.0
2011,KEPULAUAN SELAYAR,ID-7301,SULAWESI SELATAN,ID-73,0.0
2011,KEPULAUAN SIAU TAGULANDANG BIARO,ID-7109,SULAWESI UTARA,ID-71,0.0
2011,KEPULAUAN SULA,ID-8205,MALUKU UTARA,ID-82,0.0
2011,KEPULAUAN TALAUD,ID-7104,SULAWESI UTARA,ID-71,0.0
2011,KEPULAUAN TANIMBAR,ID-8103,MALUKU,ID-81,0.0
2011,KEPULAUAN YAPEN,ID-9105,PAPUA,ID-91,0.0
2011,KERINCI,ID-1501,JAMBI,ID-15,0.0
2011,KETAPANG,ID-6104,KALIMANTAN BARAT,ID-61,13031.489375272338
2011,KLATEN,ID-3310,JAWA TENGAH,ID-33,0.0
2011,KLUNGKUNG,ID-5105,BALI,ID-51,0.0
2011,KOLAKA,ID-7401,SULAWESI TENGGARA,ID-74,0.8022690246582032
2011,KOLAKA TIMUR,ID-7411,SULAWESI TENGGARA,ID-74,0.0
2011,KOLAKA UTARA,ID-7408,SULAWESI TENGGARA,ID-74,0.0
2011,KONAWE,ID-7402,SULAWESI TENGGARA,ID-74,369.4324246032649
2011,KONAWE KEPULAUAN,ID-7412,SULAWESI TENGGARA,ID-74,0.0
2011,KONAWE SELATAN,ID-7405,SULAWESI TENGGARA,ID-74,0.0
2011,KONAWE UTARA,ID-7409,SULAWESI TENGGARA,ID-74,465.1412251525886
2011,KOTA ADMINISTRASI JAKARTA BARAT,ID-3173,DKI JAKARTA,ID-31,0.0
2011,KOTA ADMINISTRASI JAKARTA PUSAT,ID-3171,DKI JAKARTA,ID-31,0.0
2011,KOTA ADMINISTRASI JAKARTA SELATAN,ID-3174,DKI JAKARTA,ID-31,0.0
2011,KOTA ADMINISTRASI JAKARTA TIMUR,ID-3175,DKI JAKARTA,ID-31,0.0
2011,KOTA ADMINISTRASI JAKARTA UTARA,ID-3172,DKI JAKARTA,ID-31,0.0
2011,KOTA AMBON,ID-8171,MALUKU,ID-81,0.0
2011,KOTA BALIKPAPAN,ID-6471,KALIMANTAN TIMUR,ID-64,0.0
2011,KOTA BANDA ACEH,ID-1171,ACEH,ID-11,0.0
2011,KOTA BANDAR LAMPUNG,ID-1871,LAMPUNG,ID-18,0.0
2011,KOTA BANDUNG,ID-3273,JAWA BARAT,ID-32,0.0
2011,KOTA BANJAR,ID-3279,JAWA BARAT,ID-32,0.0
2011,KOTA BANJARBARU,ID-6372,KALIMANTAN SELATAN,ID-63,0.0
2011,KOTA BANJARMASIN,ID-6371,KALIMANTAN SELATAN,ID-63,0.0
2011,KOTABARU,ID-6302,KALIMANTAN SELATAN,ID-63,147.36625113525375
2011,KOTA BATAM,ID-2171,KEPULAUAN RIAU,ID-21,0.0
2011,KOTA BATU,ID-3579,JAWA TIMUR,ID-35,0.0
2011,KOTA BAU BAU,ID-7472,SULAWESI TENGGARA,ID-74,0.0
2011,KOTA BEKASI,ID-3275,JAWA BARAT,ID-32,0.0
2011,KOTA BENGKULU,ID-1771,BENGKULU,ID-17,0.0
2011,KOTA BIMA,ID-5272,NUSA TENGGARA BARAT,ID-52,0.0
2011,KOTA BINJAI,ID-1275,SUMATERA UTARA,ID-12,0.0
2011,KOTA BITUNG,ID-7172,SULAWESI UTARA,ID-71,0.0
2011,KOTA BLITAR,ID-3572,JAWA TIMUR,ID-35,0.0
2011,KOTA BOGOR,ID-3271,JAWA BARAT,ID-32,0.0
2011,KOTA BONTANG,ID-6474,KALIMANTAN TIMUR,ID-64,0.0
2011,KOTA BUKITTINGGI,ID-1375,SUMATERA BARAT,ID-13,0.0
2011,KOTA CILEGON,ID-3672,BANTEN,ID-36,0.0
2011,KOTA CIMAHI,ID-3277,JAWA BARAT,ID-32,0.0
2011,KOTA CIREBON,ID-3274,JAWA BARAT,ID-32,0.0
2011,KOTA DENPASAR,ID-5171,BALI,ID-51,0.0
2011,KOTA DEPOK,ID-3276,JAWA BARAT,ID-32,0.0
2011,KOTA DUMAI,ID-1472,RIAU,ID-14,1.8766424255371088
2011,KOTA GORONTALO,ID-7571,GORONTALO,ID-75,0.0
2011,KOTA GUNUNGSITOLI,ID-1278,SUMATERA UTARA,ID-12,0.0
2011,KOTA JAMBI,ID-1571,JAMBI,ID-15,0.0
2011,KOTA JAYAPURA,ID-9171,PAPUA,ID-91,0.0
2011,KOTA KEDIRI,ID-3571,JAWA TIMUR,ID-35,0.0
2011,KOTA KENDARI,ID-7471,SULAWESI TENGGARA,ID-74,0.0
2011,KOTA KOTAMOBAGU,ID-7174,SULAWESI UTARA,ID-71,0.0
2011,KOTA KUPANG,ID-5371,NUSA TENGGARA TIMUR,ID-53,0.0
2011,KOTA LANGSA,ID-1174,ACEH,ID-11,0.0
2011,KOTA LHOKSEUMAWE,ID-1173,ACEH,ID-11,0.0
2011,KOTA LUBUK LINGGAU,ID-1673,SUMATERA SELATAN,ID-16,0.0
2011,KOTA MADIUN,ID-3577,JAWA TIMUR,ID-35,0.0
2011,KOTA MAGELANG,ID-3371,JAWA TENGAH,ID-33,0.0
2011,KOTA MAKASSAR,ID-7371,SULAWESI SELATAN,ID-73,0.0
2011,KOTA MALANG,ID-3573,JAWA TIMUR,ID-35,0.0
2011,KOTA MANADO,ID-7171,SULAWESI UTARA,ID-71,0.0
2011,KOTA MATARAM,ID-5271,NUSA TENGGARA BARAT,ID-52,0.0
2011,KOTA MEDAN,ID-1271,SUMATERA UTARA,ID-12,0.0
2011,KOTA METRO,ID-1872,LAMPUNG,ID-18,0.0
2011,KOTA MOJOKERTO,ID-3576,JAWA TIMUR,ID-35,0.0
2011,KOTA PADANG,ID-1371,SUMATERA BARAT,ID-13,0.0
2011,KOTA PADANG PANJANG,ID-1374,SUMATERA BARAT,ID-13,0.0
2011,KOTA PADANG SIDEMPUAN,ID-1277,SUMATERA UTARA,ID-12,0.0
2011,KOTA PAGAR ALAM,ID-1672,SUMATERA SELATAN,ID-16,0.0
2011,KOTA PALANGKARAYA,ID-6271,KALIMANTAN TENGAH,ID-62,0.0
2011,KOTA PALEMBANG,ID-1671,SUMATERA SELATAN,ID-16,0.0
2011,KOTA PALOPO,ID-7373,SULAWESI SELATAN,ID-73,0.0
2011,KOTA PALU,ID-7271,SULAWESI TENGAH,ID-72,0.0
2011,KOTA PANGKAL PINANG,ID-1971,KEPULAUAN BANGKA BELITUNG,ID-19,0.0
2011,KOTA PARE PARE,ID-7372,SULAWESI SELATAN,ID-73,0.0
2011,KOTA PARIAMAN,ID-1377,SUMATERA BARAT,ID-13,0.0
2011,KOTA PASURUAN,ID-3575,JAWA TIMUR,ID-35,0.0
2011,KOTA PAYAKUMBUH,ID-1376,SUMATERA BARAT,ID-13,0.0
2011,KOTA PEKALONGAN,ID-3375,JAWA TENGAH,ID-33,0.0
2011,KOTA PEKANBARU,ID-1471,RIAU,ID-14,0.0
2011,KOTA PEMATANGSIANTAR,ID-1272,SUMATERA UTARA,ID-12,0.0
2011,KOTA PONTIANAK,ID-6171,KALIMANTAN BARAT,ID-61,0.0
2011,KOTA PRABUMULIH,ID-1674,SUMATERA SELATAN,ID-16,0.0
2011,KOTA PROBOLINGGO,ID-3574,JAWA TIMUR,ID-35,0.0
2011,KOTA SABANG,ID-1172,ACEH,ID-11,0.0
2011,KOTA SALATIGA,ID-3373,JAWA TENGAH,ID-33,0.0
2011,KOTA SAMARINDA,ID-6472,KALIMANTAN TIMUR,ID-64,0.0
2011,KOTA SAWAHLUNTO,ID-1373,SUMATERA BARAT,ID-13,0.0
2011,KOTA SEMARANG,ID-3374,JAWA TENGAH,ID-33,0.0
2011,KOTA SERANG,ID-3673,BANTEN,ID-36,0.0
2011,KOTA SIBOLGA,ID-1273,SUMATERA UTARA,ID-12,0.0
2011,KOTA SINGKAWANG,ID-6172,KALIMANTAN BARAT,ID-61,88.20036513176404
2011,KOTA SOLOK,ID-1372,SUMATERA BARAT,ID-13,0.0
2011,KOTA SORONG,ID-9271,PAPUA BARAT DAYA,ID-96,0.0
2011,KOTA SUBULUSSALAM,ID-1175,ACEH,ID-11,77.193150616168
2011,KOTA SUKABUMI,ID-3272,JAWA BARAT,ID-32,0.0
2011,KOTA SUNGAI PENUH,ID-1572,JAMBI,ID-15,0.0
2011,KOTA SURABAYA,ID-3578,JAWA TIMUR,ID-35,0.0
2011,KOTA SURAKARTA,ID-3372,JAWA TENGAH,ID-33,0.0
2011,KOTA TANGERANG,ID-3671,BANTEN,ID-36,0.0
2011,KOTA TANGERANG SELATAN,ID-3674,BANTEN,ID-36,0.0
2011,KOTA TANJUNG BALAI,ID-1274,SUMATERA UTARA,ID-12,0.0
2011,KOTA TANJUNG PINANG,ID-2172,KEPULAUAN RIAU,ID-21,0.0
2011,KOTA TARAKAN,ID-6571,KALIMANTAN UTARA,ID-65,0.0
2011,KOTA TASIKMALAYA,ID-3278,JAWA BARAT,ID-32,0.0
2011,KOTA TEBING TINGGI,ID-1276,SUMATERA UTARA,ID-12,0.0
2011,KOTA TEGAL,ID-3376,JAWA TENGAH,ID-33,0.0
2011,KOTA TERNATE,ID-8271,MALUKU UTARA,ID-82,0.0
2011,KOTA TIDORE KEPULAUAN,ID-8272,MALUKU UTARA,ID-82,0.0
2011,KOTA TOMOHON,ID-7173,SULAWESI UTARA,ID-71,0.0
2011,KOTA TUAL,ID-8172,MALUKU,ID-81,0.0
2011,KOTAWARINGIN BARAT,ID-6201,KALIMANTAN TENGAH,ID-62,1360.1696624566064
2011,KOTAWARINGIN TIMUR,ID-6202,KALIMANTAN TENGAH,ID-62,6909.31017105209
2011,KOTA YOGYAKARTA,ID-3471,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2011,KUANTAN SINGINGI,ID-1409,RIAU,ID-14,341.94018756713933
2011,KUBU RAYA,ID-6112,KALIMANTAN BARAT,ID-61,19048.5733164589
2011,KUDUS,ID-3319,JAWA TENGAH,ID-33,0.0
2011,KULON PROGO,ID-3401,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2011,KUNINGAN,ID-3208,JAWA BARAT,ID-32,0.0
2011,KUPANG,ID-5301,NUSA TENGGARA TIMUR,ID-53,0.0
2011,KUTAI BARAT,ID-6407,KALIMANTAN TIMUR,ID-64,1700.6682129211383
2011,KUTAI KARTANEGARA,ID-6402,KALIMANTAN TIMUR,ID-64,653.6600805603035
2011,KUTAI TIMUR,ID-6408,KALIMANTAN TIMUR,ID-64,1877.703565651253
2011,LABUHANBATU,ID-1210,SUMATERA UTARA,ID-12,208.1847463989263
2011,LABUHANBATU SELATAN,ID-1222,SUMATERA UTARA,ID-12,0.0
2011,LABUHANBATU UTARA,ID-1223,SUMATERA UTARA,ID-12,0.0
2011,LAHAT,ID-1604,SUMATERA SELATAN,ID-16,0.0
2011,LAMANDAU,ID-6209,KALIMANTAN TENGAH,ID-62,2242.1498795038847
2011,LAMONGAN,ID-3524,JAWA TIMUR,ID-35,0.0
2011,LAMPUNG BARAT,ID-1804,LAMPUNG,ID-18,0.0
2011,LAMPUNG SELATAN,ID-1801,LAMPUNG,ID-18,0.0
2011,LAMPUNG TENGAH,ID-1802,LAMPUNG,ID-18,0.0
2011,LAMPUNG TIMUR,ID-1807,LAMPUNG,ID-18,0.0
2011,LAMPUNG UTARA,ID-1803,LAMPUNG,ID-18,0.0
2011,LANDAK,ID-6108,KALIMANTAN BARAT,ID-61,5794.852697836312
2011,LANGKAT,ID-1205,SUMATERA UTARA,ID-12,8.294024359130855
2011,LANNY JAYA,ID-9123,PAPUA PEGUNUNGAN,ID-95,0.0
2011,LEBAK,ID-3602,BANTEN,ID-36,0.0
2011,LEBONG,ID-1707,BENGKULU,ID-17,0.0
2011,LEMBATA,ID-5313,NUSA TENGGARA TIMUR,ID-53,0.0
2011,LIMA PULUH KOTA,ID-1307,SUMATERA BARAT,ID-13,0.0
2011,LINGGA,ID-2104,KEPULAUAN RIAU,ID-21,0.0
2011,LOMBOK BARAT,ID-5201,NUSA TENGGARA BARAT,ID-52,0.0
2011,LOMBOK TENGAH,ID-5202,NUSA TENGGARA BARAT,ID-52,0.0
2011,LOMBOK TIMUR,ID-5203,NUSA TENGGARA BARAT,ID-52,0.0
2011,LOMBOK UTARA,ID-5208,NUSA TENGGARA BARAT,ID-52,0.0
2011,LUMAJANG,ID-3508,JAWA TIMUR,ID-35,0.0
2011,LUWU,ID-7317,SULAWESI SELATAN,ID-73,0.0
2011,LUWU TIMUR,ID-7324,SULAWESI SELATAN,ID-73,0.0893197143554687
2011,LUWU UTARA,ID-7322,SULAWESI SELATAN,ID-73,0.0
2011,MADIUN,ID-3519,JAWA TIMUR,ID-35,0.0
2011,MAGELANG,ID-3308,JAWA TENGAH,ID-33,0.0
2011,MAGETAN,ID-3520,JAWA TIMUR,ID-35,0.0
2011,MAHAKAM ULU,ID-6411,KALIMANTAN TIMUR,ID-64,211.0615643920898
2011,MAJALENGKA,ID-3210,JAWA BARAT,ID-32,0.0
2011,MAJENE,ID-7605,SULAWESI BARAT,ID-76,0.0
2011,MALAKA,ID-5321,NUSA TENGGARA TIMUR,ID-53,0.0
2011,MALANG,ID-3507,JAWA TIMUR,ID-35,0.0
2011,MALINAU,ID-6502,KALIMANTAN UTARA,ID-65,0.0
2011,MALUKU BARAT DAYA,ID-8108,MALUKU,ID-81,0.0
2011,MALUKU TENGAH,ID-8101,MALUKU,ID-81,1616.087732570395
2011,MALUKU TENGGARA,ID-8102,MALUKU,ID-81,0.0
2011,MAMASA,ID-7603,SULAWESI BARAT,ID-76,0.0
2011,MAMBERAMO RAYA,ID-9120,PAPUA,ID-91,0.0
2011,MAMBERAMO TENGAH,ID-9121,PAPUA PEGUNUNGAN,ID-95,0.0
2011,MAMUJU,ID-7602,SULAWESI BARAT,ID-76,65.21257225341797
2011,MAMUJU TENGAH,ID-7606,SULAWESI BARAT,ID-76,104.34346986083952
2011,MANDAILING NATAL,ID-1213,SUMATERA UTARA,ID-12,5403.7874364868485
2011,MANGGARAI,ID-5310,NUSA TENGGARA TIMUR,ID-53,0.0
2011,MANGGARAI BARAT,ID-5315,NUSA TENGGARA TIMUR,ID-53,0.0
2011,MANGGARAI TIMUR,ID-5319,NUSA TENGGARA TIMUR,ID-53,0.0
2011,MANOKWARI,ID-9202,PAPUA BARAT,ID-92,1351.6516377685523
2011,MANOKWARI SELATAN,ID-9211,PAPUA BARAT,ID-92,0.0
2011,MAPPI,ID-9117,PAPUA SELATAN,ID-93,4045.0259076204793
2011,MAROS,ID-7309,SULAWESI SELATAN,ID-73,0.0
2011,MAYBRAT,ID-9210,PAPUA BARAT DAYA,ID-96,0.0
2011,MELAWI,ID-6110,KALIMANTAN BARAT,ID-61,1650.2627782959016
2011,MEMPAWAH,ID-6102,KALIMANTAN BARAT,ID-61,3886.110310632061
2011,MERANGIN,ID-1502,JAMBI,ID-15,59.33926674280486
2011,MERAUKE,ID-9101,PAPUA SELATAN,ID-93,87.38600239949514
2011,MESUJI,ID-1811,LAMPUNG,ID-18,0.0
2011,MIMIKA,ID-9109,PAPUA TENGAH,ID-94,0.0
2011,MINAHASA,ID-7102,SULAWESI UTARA,ID-71,0.0
2011,MINAHASA SELATAN,ID-7105,SULAWESI UTARA,ID-71,0.0
2011,MINAHASA TENGGARA,ID-7107,SULAWESI UTARA,ID-71,0.0
2011,MINAHASA UTARA,ID-7106,SULAWESI UTARA,ID-71,0.0
2011,MOJOKERTO,ID-3516,JAWA TIMUR,ID-35,0.0
2011,MOROWALI,ID-7206,SULAWESI TENGAH,ID-72,0.2679679504394531
2011,MOROWALI UTARA,ID-7212,SULAWESI TENGAH,ID-72,570.2600030029317
2011,MUARA ENIM,ID-1603,SUMATERA SELATAN,ID-16,0.0
2011,MUARO JAMBI,ID-1505,JAMBI,ID-15,432.546193261718
2011,MUKO MUKO,ID-1706,BENGKULU,ID-17,59.285990728759685
2011,MUNA,ID-7403,SULAWESI TENGGARA,ID-74,0.0
2011,MUNA BARAT,ID-7413,SULAWESI TENGGARA,ID-74,0.0
2011,MURUNG RAYA,ID-6212,KALIMANTAN TENGAH,ID-62,133.72661862792964
2011,MUSI BANYUASIN,ID-1606,SUMATERA SELATAN,ID-16,1029.921307387005
2011,MUSI RAWAS,ID-1605,SUMATERA SELATAN,ID-16,0.0
2011,MUSI RAWAS UTARA,ID-1613,SUMATERA SELATAN,ID-16,56.61911920776358
2011,NABIRE,ID-9104,PAPUA TENGAH,ID-94,203.55873474731436
2011,NAGAN RAYA,ID-1115,ACEH,ID-11,1930.7528379638743
2011,NAGEKEO,ID-5316,NUSA TENGGARA TIMUR,ID-53,0.0
2011,NATUNA,ID-2103,KEPULAUAN RIAU,ID-21,0.0
2011,NDUGA,ID-9124,PAPUA PEGUNUNGAN,ID-95,0.0
2011,NGADA,ID-5309,NUSA TENGGARA TIMUR,ID-53,0.0
2011,NGANJUK,ID-3518,JAWA TIMUR,ID-35,0.0
2011,NGAWI,ID-3521,JAWA TIMUR,ID-35,0.0
2011,NIAS,ID-1204,SUMATERA UTARA,ID-12,0.0
2011,NIAS BARAT,ID-1225,SUMATERA UTARA,ID-12,0.0
2011,NIAS SELATAN,ID-1214,SUMATERA UTARA,ID-12,0.0
2011,NIAS UTARA,ID-1224,SUMATERA UTARA,ID-12,0.0
2011,NUNUKAN,ID-6503,KALIMANTAN UTARA,ID-65,4956.414578369175
2011,OGAN ILIR,ID-1610,SUMATERA SELATAN,ID-16,0.0
2011,OGAN KOMERING ILIR,ID-1602,SUMATERA SELATAN,ID-16,0.0
2011,OGAN KOMERING ULU,ID-1601,SUMATERA SELATAN,ID-16,0.0
2011,OGAN KOMERING ULU SELATAN,ID-1609,SUMATERA SELATAN,ID-16,0.0
2011,OGAN KOMERING ULU TIMUR,ID-1608,SUMATERA SELATAN,ID-16,0.0
2011,PACITAN,ID-3501,JAWA TIMUR,ID-35,0.0
2011,PADANG LAWAS,ID-1221,SUMATERA UTARA,ID-12,158.82661635131754
2011,PADANG LAWAS UTARA,ID-1220,SUMATERA UTARA,ID-12,0.0
2011,PADANG PARIAMAN,ID-1305,SUMATERA BARAT,ID-13,0.0
2011,PAKPAK BHARAT,ID-1215,SUMATERA UTARA,ID-12,0.0
2011,PAMEKASAN,ID-3528,JAWA TIMUR,ID-35,0.0
2011,PANDEGLANG,ID-3601,BANTEN,ID-36,0.0
2011,PANGANDARAN,ID-3218,JAWA BARAT,ID-32,0.0
2011,PANGKAJENE KEPULAUAN,ID-7310,SULAWESI SELATAN,ID-73,0.0
2011,PANIAI,ID-9108,PAPUA TENGAH,ID-94,0.0
2011,PARIGI MOUTONG,ID-7208,SULAWESI TENGAH,ID-72,0.0
2011,PASAMAN,ID-1308,SUMATERA BARAT,ID-13,0.0
2011,PASAMAN BARAT,ID-1312,SUMATERA BARAT,ID-13,3.665253320312499
2011,PASANGKAYU,ID-7601,SULAWESI BARAT,ID-76,21.089659539794933
2011,PASER,ID-6401,KALIMANTAN TIMUR,ID-64,8318.040320323616
2011,PASURUAN,ID-3514,JAWA TIMUR,ID-35,0.0
2011,PATI,ID-3318,JAWA TENGAH,ID-33,0.0
2011,PEGUNUNGAN ARFAK,ID-9212,PAPUA BARAT,ID-92,0.0
2011,PEGUNUNGAN BINTANG,ID-9112,PAPUA PEGUNUNGAN,ID-95,0.0
2011,PEKALONGAN,ID-3326,JAWA TENGAH,ID-33,0.0
2011,PELALAWAN,ID-1405,RIAU,ID-14,895.1493168040871
2011,PEMALANG,ID-3327,JAWA TENGAH,ID-33,0.0
2011,PENAJAM PASER UTARA,ID-6409,KALIMANTAN TIMUR,ID-64,2417.210778006329
2011,PENUKAL ABAB LEMATANG ILIR,ID-1612,SUMATERA SELATAN,ID-16,112.25148885304124
2011,PESAWARAN,ID-1809,LAMPUNG,ID-18,0.0
2011,PESISIR BARAT,ID-1813,LAMPUNG,ID-18,0.0
2011,PESISIR SELATAN,ID-1301,SUMATERA BARAT,ID-13,1125.0681054870242
2011,PIDIE,ID-1107,ACEH,ID-11,0.0
2011,PIDIE JAYA,ID-1118,ACEH,ID-11,0.0
2011,PINRANG,ID-7315,SULAWESI SELATAN,ID-73,0.0
2011,POHUWATO,ID-7504,GORONTALO,ID-75,63.7361569824219
2011,POLEWALI MANDAR,ID-7604,SULAWESI BARAT,ID-76,0.0
2011,PONOROGO,ID-3502,JAWA TIMUR,ID-35,0.0
2011,POSO,ID-7202,SULAWESI TENGAH,ID-72,0.0
2011,PRINGSEWU,ID-1810,LAMPUNG,ID-18,0.0
2011,PROBOLINGGO,ID-3513,JAWA TIMUR,ID-35,0.0
2011,PULANG PISAU,ID-6211,KALIMANTAN TENGAH,ID-62,815.1141091035631
2011,PULAU MOROTAI,ID-8207,MALUKU UTARA,ID-82,0.0
2011,PULAU TALIABU,ID-8208,MALUKU UTARA,ID-82,0.0
2011,PUNCAK,ID-9125,PAPUA TENGAH,ID-94,0.0
2011,PUNCAK JAYA,ID-9107,PAPUA TENGAH,ID-94,0.0
2011,PURBALINGGA,ID-3303,JAWA TENGAH,ID-33,0.0
2011,PURWAKARTA,ID-3214,JAWA BARAT,ID-32,0.0
2011,PURWOREJO,ID-3306,JAWA TENGAH,ID-33,0.0
2011,RAJA AMPAT,ID-9205,PAPUA BARAT DAYA,ID-96,0.0
2011,REJANG LEBONG,ID-1702,BENGKULU,ID-17,0.0
2011,REMBANG,ID-3317,JAWA TENGAH,ID-33,0.0
2011,ROKAN HILIR,ID-1407,RIAU,ID-14,2256.173384704566
2011,ROKAN HULU,ID-1406,RIAU,ID-14,910.4967845336944
2011,ROTE NDAO,ID-5314,NUSA TENGGARA TIMUR,ID-53,0.0
2011,SABU RAIJUA,ID-5320,NUSA TENGGARA TIMUR,ID-53,0.0
2011,SAMBAS,ID-6101,KALIMANTAN BARAT,ID-61,4282.203259130845
2011,SAMOSIR,ID-1217,SUMATERA UTARA,ID-12,0.0
2011,SAMPANG,ID-3527,JAWA TIMUR,ID-35,0.0
2011,SANGGAU,ID-6103,KALIMANTAN BARAT,ID-61,1384.3385913705222
2011,SARMI,ID-9110,PAPUA,ID-91,0.0
2011,SAROLANGUN,ID-1503,JAMBI,ID-15,300.2710937500002
2011,SEKADAU,ID-6109,KALIMANTAN BARAT,ID-61,128.7322310485851
2011,SELUMA,ID-1705,BENGKULU,ID-17,72.1406045410157
2011,SEMARANG,ID-3322,JAWA TENGAH,ID-33,0.0
2011,SERAM BAGIAN BARAT,ID-8106,MALUKU,ID-81,0.0
2011,SERAM BAGIAN TIMUR,ID-8105,MALUKU,ID-81,0.0129535179227941
2011,SERANG,ID-3604,BANTEN,ID-36,0.0
2011,SERDANG BEDAGAI,ID-1218,SUMATERA UTARA,ID-12,0.0
2011,SERUYAN,ID-6207,KALIMANTAN TENGAH,ID-62,1850.3129747827868
2011,SIAK,ID-1408,RIAU,ID-14,447.12451538696297
2011,SIDENRENG RAPPANG,ID-7314,SULAWESI SELATAN,ID-73,0.0
2011,SIDOARJO,ID-3515,JAWA TIMUR,ID-35,0.0
2011,SIGI,ID-7210,SULAWESI TENGAH,ID-72,0.0
2011,SIJUNJUNG,ID-1303,SUMATERA BARAT,ID-13,0.0
2011,SIKKA,ID-5307,NUSA TENGGARA TIMUR,ID-53,0.0
2011,SIMALUNGUN,ID-1208,SUMATERA UTARA,ID-12,0.0
2011,SIMEULUE,ID-1109,ACEH,ID-11,0.0
2011,SINJAI,ID-7307,SULAWESI SELATAN,ID-73,0.0
2011,SINTANG,ID-6105,KALIMANTAN BARAT,ID-61,4304.085420158646
2011,SITUBONDO,ID-3512,JAWA TIMUR,ID-35,0.0
2011,SLEMAN,ID-3404,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2011,SOLOK,ID-1302,SUMATERA BARAT,ID-13,0.0
2011,SOLOK SELATAN,ID-1311,SUMATERA BARAT,ID-13,113.5369699419328
2011,SOPPENG,ID-7312,SULAWESI SELATAN,ID-73,0.0
2011,SORONG,ID-9201,PAPUA BARAT DAYA,ID-96,4926.225298651189
2011,SORONG SELATAN,ID-9204,PAPUA BARAT DAYA,ID-96,0.0
2011,SRAGEN,ID-3314,JAWA TENGAH,ID-33,0.0
2011,SUBANG,ID-3213,JAWA BARAT,ID-32,0.0
2011,SUKABUMI,ID-3202,JAWA BARAT,ID-32,0.0
2011,SUKAMARA,ID-6208,KALIMANTAN TENGAH,ID-62,762.5356071411138
2011,SUKOHARJO,ID-3311,JAWA TENGAH,ID-33,0.0
2011,SUMBA BARAT,ID-5312,NUSA TENGGARA TIMUR,ID-53,0.0
2011,SUMBA BARAT DAYA,ID-5318,NUSA TENGGARA TIMUR,ID-53,0.0
2011,SUMBA TENGAH,ID-5317,NUSA TENGGARA TIMUR,ID-53,0.0
2011,SUMBA TIMUR,ID-5311,NUSA TENGGARA TIMUR,ID-53,0.0
2011,SUMBAWA,ID-5204,NUSA TENGGARA BARAT,ID-52,0.0
2011,SUMBAWA BARAT,ID-5207,NUSA TENGGARA BARAT,ID-52,0.0
2011,SUMEDANG,ID-3211,JAWA BARAT,ID-32,0.0
2011,SUMENEP,ID-3529,JAWA TIMUR,ID-35,0.0
2011,SUPIORI,ID-9119,PAPUA,ID-91,0.0
2011,TABALONG,ID-6309,KALIMANTAN SELATAN,ID-63,79.05816949462879
2011,TABANAN,ID-5102,BALI,ID-51,0.0
2011,TAKALAR,ID-7305,SULAWESI SELATAN,ID-73,0.0
2011,TAMBRAUW,ID-9209,PAPUA BARAT DAYA,ID-96,0.0
2011,TANAH BUMBU,ID-6310,KALIMANTAN SELATAN,ID-63,589.9807472839349
2011,TANAH DATAR,ID-1304,SUMATERA BARAT,ID-13,0.0
2011,TANAH LAUT,ID-6301,KALIMANTAN SELATAN,ID-63,208.1370909973133
2011,TANA TIDUNG,ID-6504,KALIMANTAN UTARA,ID-65,4653.100544057428
2011,TANA TORAJA,ID-7318,SULAWESI SELATAN,ID-73,0.0
2011,TANGERANG,ID-3603,BANTEN,ID-36,0.0
2011,TANGGAMUS,ID-1806,LAMPUNG,ID-18,0.0
2011,TANJUNG JABUNG BARAT,ID-1506,JAMBI,ID-15,100.79819016242575
2011,TANJUNG JABUNG TIMUR,ID-1507,JAMBI,ID-15,476.2266419692557
2011,TAPANULI SELATAN,ID-1203,SUMATERA UTARA,ID-12,4618.713551806819
